method_id,trajectory_id,checkpoint,latency_seconds,input_tokens,output_tokens,memory_inference_input_tokens,memory_inference_output_tokens,memory_inference_usage_scope,estimated_cost_usd,routed_provider,embedding_document_calls,embedding_query_calls,memory_inference_calls,memory_search_calls,letta_tool_calls,component_call_scope
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,120,63.960946,27302,11152,,,,0.0207655,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,135,67.253577,30573,11552,,,,0.022083250000000002,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,150,71.372711,33618,10865,,,,0.02198575,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,165,57.590929,36768,10149,,,,0.021878250000000002,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,180,68.23855,39591,12334,,,,0.02531525,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,195,65.223902,42707,10674,,,,0.02401925,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,210,61.968917,45874,10531,,,,0.02463225,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,225,65.750579,48915,10611,,,,0.0254925,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,240,63.255136,51950,10079,,,,0.025586249999999998,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,255,78.535174,54996,12900,,,,0.029873999999999998,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,270,57.978217,58039,8756,,,,0.02545475,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,285,73.074438,60914,11941,,,,0.03015475,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_002,300,79.944408,64049,12212,,,,0.03127725,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_003,15,39.422927,5213,7401,,,,0.010554500000000001,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_003,30,46.376945,8308,8971,,,,0.01329075,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_003,45,49.687741,11474,8917,,,,0.014014750000000001,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_003,60,49.617289,14625,9348,,,,0.01534125,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_003,75,57.803152,17516,9937,,,,0.016800250000000003,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_003,90,58.549501,20692,10415,,,,0.01819175,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_003,105,63.091327,24044,9710,,,,0.0181485,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_003,120,59.679807,27171,10509,,,,0.019929,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_003,135,72.502759,30493,11783,,,,0.022352,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
