method_id,trajectory_id,checkpoint,latency_seconds,input_tokens,output_tokens,memory_inference_input_tokens,memory_inference_output_tokens,memory_inference_usage_scope,estimated_cost_usd,routed_provider,embedding_document_calls,embedding_query_calls,memory_inference_calls,memory_search_calls,letta_tool_calls,component_call_scope
fc_openrouter_gpt_oss_120b,traj_001,165,1.134,37336,145,,,,0.013176349999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_001,180,0.912562,40478,427,,,,0.014487549999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_001,195,0.976038,43757,365,,,,0.015588699999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_001,210,0.845243,46951,308,,,,0.016663849999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_001,225,1.077363,50149,345,,,,0.017810899999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_001,240,2.284651,53474,343,,,,0.01897315,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_001,255,1.410696,56569,391,,,,0.020092399999999996,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_001,270,1.709311,59666,575,,,,0.02131435,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_001,285,1.284647,63157,314,,,,0.022340449999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_001,300,1.33349,66528,507,,,,0.023665049999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,15,1.113034,4410,56,,,,0.0015854999999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,30,0.622872,7792,58,,,,0.0027707,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,45,0.832864,11365,55,,,,0.004018999999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,60,0.841024,14701,89,,,,0.0052121,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,75,0.489574,17993,60,,,,0.00634255,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,90,0.666289,21192,81,,,,0.00747795,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,105,0.737429,24581,55,,,,0.008644599999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,120,2.345032,28186,195,,,,0.01001135,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,135,0.859958,31781,53,,,,0.011163099999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,150,0.662292,35047,54,,,,0.01230695,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,165,1.284075,38431,118,,,,0.013539349999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,180,0.912525,41488,62,,,,0.014567299999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,195,1.575849,44853,310,,,,0.01593105,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,210,1.04555,48258,236,,,,0.0170673,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,225,1.025245,51566,242,,,,0.0182296,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,240,1.371612,54896,264,,,,0.0194116,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,255,2.779476,58166,538,,,,0.0207616,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,270,1.256465,61479,482,,,,0.02187915,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,285,1.172475,64556,510,,,,0.0229771,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,300,1.839179,67991,314,,,,0.024032349999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,15,0.88828,4483,164,,,,0.00169205,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,30,0.633713,7850,175,,,,0.00287875,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,45,0.926904,11261,66,,,,0.00399085,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,60,0.653104,14712,350,,,,0.005411699999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,75,0.502817,17818,92,,,,0.006305299999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,90,0.885926,21211,213,,,,0.0075836,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,105,0.540123,24856,123,,,,0.00879185,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,120,1.154105,28297,557,,,,0.0103217,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,135,0.65158,31883,267,,,,0.011359300000000001,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,150,1.484476,35000,303,,,,0.012477249999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,165,1.301445,38044,280,,,,0.0135254,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,180,0.805415,41447,257,,,,0.014699199999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,195,1.885999,44821,398,,,,0.01598585,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,210,1.038898,48014,353,,,,0.01706965,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,225,1.218515,51117,271,,,,0.018094199999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,240,1.49092,54311,301,,,,0.0192346,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,255,1.370411,57735,191,,,,0.0203505,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,270,1.769712,61041,309,,,,0.0215961,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,285,1.935455,64370,348,,,,0.022790499999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,300,1.180791,67590,311,,,,0.02388975,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,15,1.27675,4255,49,,,,0.001526,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,30,0.922187,7738,45,,,,0.0027420499999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,45,0.440918,11053,86,,,,0.00393305,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,60,0.462316,14257,62,,,,0.00503645,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,75,0.792853,17551,182,,,,0.00627935,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,90,0.851591,20974,57,,,,0.00738365,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,105,1.156272,24465,81,,,,0.0086235,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,120,1.434279,27727,522,,,,0.01009595,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,135,1.227129,31171,387,,,,0.0112001,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,150,0.694088,34150,98,,,,0.012026,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,165,0.836626,37257,113,,,,0.0131247,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,180,0.677964,40657,126,,,,0.01432445,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,195,0.948653,43734,110,,,,0.0153894,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,210,0.843599,46810,80,,,,0.0164435,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,225,1.096518,49906,179,,,,0.017601349999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,240,1.769905,53099,132,,,,0.018683649999999996,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,255,1.317469,56048,430,,,,0.0199393,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,270,2.970887,58989,241,,,,0.0208269,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,285,2.541041,62471,590,,,,0.022307349999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,300,1.662212,65767,348,,,,0.02327945,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,15,0.65299,4387,201,,,,0.0016862,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,30,0.601622,7791,299,,,,0.0029511,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,45,0.796327,10989,523,,,,0.0042384,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,60,0.792263,14023,444,,,,0.00524105,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,75,1.287891,17319,376,,,,0.00634365,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,90,1.027692,20749,438,,,,0.007590649999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,105,0.818558,23977,247,,,,0.0085772,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,120,1.11842,27265,347,,,,0.009803,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,135,0.912921,30200,410,,,,0.0108775,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,150,1.066711,33459,546,,,,0.01212015,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,165,1.249473,36733,315,,,,0.0130928,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,180,2.265778,39795,750,,,,0.01449075,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,195,1.441011,42990,468,,,,0.0153975,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,210,1.516475,46130,536,,,,0.0165475,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,225,1.390606,49075,389,,,,0.017468,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,240,1.122799,52373,500,,,,0.018705549999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,255,1.315682,55242,565,,,,0.01975845,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,270,1.38737,58724,383,,,,0.02084065,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,285,1.113514,61738,176,,,,0.0217403,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,300,1.5679,64851,659,,,,0.0231921,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,15,0.545395,4298,174,,,,0.0016347999999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,30,0.573553,7714,60,,,,0.0027448999999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,45,0.557557,10856,192,,,,0.003943599999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,60,1.114753,14198,135,,,,0.005070549999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,75,1.033993,17640,72,,,,0.006228,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,90,0.711877,21291,89,,,,0.007518599999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,105,0.760823,24457,99,,,,0.0086342,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,120,2.298952,27805,128,,,,0.00982775,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,135,0.791591,31186,122,,,,0.011006599999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,150,0.800569,34327,253,,,,0.0122042,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,165,0.831815,37522,280,,,,0.013342699999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,180,0.764963,40589,175,,,,0.014337399999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,195,1.508445,44150,393,,,,0.01574725,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,210,1.632257,47248,342,,,,0.0167933,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,225,1.647552,50798,180,,,,0.017914299999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,240,1.623597,53933,576,,,,0.019308549999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,255,0.831417,57114,94,,,,0.0200604,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,270,1.316003,60405,404,,,,0.02144475,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,285,1.243121,63604,478,,,,0.022619900000000002,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,300,1.620584,66704,198,,,,0.0234949,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,15,0.609394,4285,49,,,,0.0015365,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,30,0.521604,7453,77,,,,0.0026663,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,45,0.558435,10973,50,,,,0.00387805,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,60,0.548627,14377,62,,,,0.005078449999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,75,1.445823,17741,71,,,,0.0062626,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,90,0.64844,21148,90,,,,0.0074693,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,105,1.314759,24266,99,,,,0.00856735,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,120,0.948535,27403,111,,,,0.0096743,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,135,1.070533,30403,90,,,,0.010708549999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,150,0.837723,33762,101,,,,0.011892449999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,165,0.625008,37070,53,,,,0.01301425,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,180,1.489771,40277,107,,,,0.0141772,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,195,1.515141,43296,440,,,,0.0154836,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,210,0.709013,46497,89,,,,0.0163407,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,225,1.174392,50058,103,,,,0.01759755,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,240,1.301479,53426,119,,,,0.01878835,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,255,1.018975,56409,136,,,,0.01984515,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,270,1.526489,59690,441,,,,0.02122225,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,285,3.68184,63295,251,,,,0.0223415,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,300,1.44788,66511,336,,,,0.02353085,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,15,0.569963,4400,56,,,,0.0015819999999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,30,0.570433,7481,60,,,,0.0026633499999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,45,0.568119,11027,75,,,,0.0039157,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,60,0.726564,14522,73,,,,0.00513745,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,75,0.597776,17832,135,,,,0.0063424499999999995,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,90,1.145767,21298,80,,,,0.0075143,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,105,0.851586,24719,270,,,,0.00885415,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,120,0.986673,28300,64,,,,0.009952999999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,135,0.869618,31643,63,,,,0.0111223,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,150,1.036692,34785,57,,,,0.0122175,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,165,1.253646,37996,168,,,,0.013424599999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,180,0.641681,41175,74,,,,0.014466749999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,195,1.109915,44487,251,,,,0.0157587,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,210,0.713959,47638,87,,,,0.016738549999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,225,0.770912,51030,95,,,,0.017931749999999996,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,240,1.651396,54526,300,,,,0.0193091,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,255,1.440754,57869,167,,,,0.0203794,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
