method_id,trajectory_id,checkpoint,latency_seconds,input_tokens,output_tokens,memory_inference_input_tokens,memory_inference_output_tokens,memory_inference_usage_scope,estimated_cost_usd,routed_provider,embedding_document_calls,embedding_query_calls,memory_inference_calls,memory_search_calls,letta_tool_calls,component_call_scope
fc_openrouter_qwen_3_5_122b_a10b,traj_002,150,81.774587,30409,10573,,,,0.0459972,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,165,92.309227,33351,10915,,,,0.0482684,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,180,66.512784,35966,9517,,,,0.0448408,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,195,45.561538,38877,6083,,,,0.0350164,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,210,72.019184,41835,9604,,,,0.047466799999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,225,57.183218,44670,7624,,,,0.0422648,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,240,66.374652,47498,8944,,,,0.047619999999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,255,59.300305,50339,7872,,,,0.045326,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,270,69.793899,53178,9480,,,,0.0516072,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,285,85.259232,55846,11290,,,,0.0584664,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_002,300,75.603836,58775,9624,,,,0.0543068,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,15,117.966087,3876,8702,,,,0.0293968,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,30,47.654397,6755,3459,,,,0.0137708,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,45,95.350124,9716,8140,,,,0.0299344,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,60,65.068874,12656,5768,,,,0.02352,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,75,81.973717,15340,8567,,,,0.0335504,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,90,59.887061,18303,6996,,,,0.0297084,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,105,48.300101,21449,6072,,,,0.02801,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,120,61.285308,24370,7124,,,,0.0325448,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,135,76.433563,27487,6942,,,,0.033209199999999994,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,150,96.605028,30160,7410,,,,0.035776,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,165,57.370188,32801,7956,,,,0.0385796,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,180,75.670874,35723,10305,,,,0.0472652,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,195,51.861104,38663,7142,,,,0.0383196,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,210,66.989091,41436,9275,,,,0.0462544,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,225,76.831328,44131,10682,,,,0.0518348,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,240,61.808855,46862,8298,,,,0.0452984,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,255,73.536063,49789,9849,,,,0.051432399999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,270,80.403093,52671,10637,,,,0.0551068,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,285,61.816172,55529,8261,,,,0.0486468,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_003,300,63.228438,58309,8164,,,,0.0494484,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,15,119.49875,3696,8486,,,,0.0286336,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,30,104.621195,6681,8306,,,,0.029251599999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,45,101.398696,9563,8589,,,,0.03131,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,60,62.445667,12377,6871,,,,0.026937999999999997,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,75,65.806865,15245,7628,,,,0.0305076,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,90,68.842733,18222,8215,,,,0.0335768,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,105,76.563987,21227,9190,,,,0.037898799999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,120,112.79828,24057,8955,,,,0.038278799999999995,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,135,79.651016,27010,7253,,,,0.0340136,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,150,62.530663,29568,8263,,,,0.0382688,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,165,95.184858,32260,12868,,,,0.054081599999999994,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,180,52.444849,35213,7209,,,,0.037154,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,195,69.296108,37865,9526,,,,0.045629199999999995,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,210,84.192608,40547,11660,,,,0.053530799999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,225,77.241761,43228,10387,,,,0.0505296,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,240,54.640041,45989,7122,,,,0.041186,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,255,75.259932,48595,9905,,,,0.051134,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,270,56.056313,51127,7415,,,,0.0441788,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,285,62.202149,54135,8077,,,,0.0475004,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_004,300,76.55391,56965,9562,,,,0.0533844,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,15,54.004769,3813,4923,,,,0.0172788,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,30,40.324533,6758,4272,,,,0.0163736,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,45,82.200949,9551,8193,,,,0.030037999999999995,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,60,103.17574,12204,10935,,,,0.039873599999999995,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,75,99.245103,15065,11451,,,,0.042669200000000004,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,90,93.223557,18057,10221,,,,0.03993,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,105,86.750831,20853,9205,,,,0.0377972,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,120,79.931751,23728,8705,,,,0.0373472,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,135,84.502177,26292,9663,,,,0.0414384,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,150,66.027939,29120,7355,,,,0.03518399999999999,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,165,70.936659,31936,8399,,,,0.0396512,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,180,68.12271,34575,8826,,,,0.0420732,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,195,56.938706,37321,7859,,,,0.0400772,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,210,63.918973,39963,8619,,,,0.043565999999999994,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,225,47.958033,42533,6448,,,,0.037646799999999994,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,240,70.197629,45356,8569,,,,0.0455632,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,255,67.226892,47881,7683,,,,0.043738,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,270,83.526278,50873,11348,,,,0.0566628,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,285,84.519284,53446,11373,,,,0.057772,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_005,300,74.316671,56100,9607,,,,0.0531824,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,15,64.881551,3755,6057,,,,0.020884399999999997,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,30,70.379266,6758,7328,,,,0.026152799999999997,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,45,56.789103,9496,6203,,,,0.023648,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,60,66.541054,12411,7306,,,,0.0283436,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,75,69.54394,15381,7299,,,,0.0295092,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,90,85.725645,18567,8653,,,,0.0351164,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,105,65.161275,21347,6910,,,,0.0306508,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,120,66.434683,24263,7423,,,,0.0334588,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,135,80.150276,27203,8891,,,,0.0393324,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,150,73.461583,29934,8573,,,,0.039407199999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,165,79.820263,32643,8817,,,,0.0412716,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,180,87.452349,35332,10082,,,,0.0463952,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,195,94.384454,38369,10603,,,,0.04927719999999999,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,210,87.154151,41047,9590,,,,0.047106800000000004,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,225,93.976294,44067,10162,,,,0.050145199999999994,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,240,88.738822,46789,8730,,,,0.0466516,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,255,78.024461,49543,10276,,,,0.0527004,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,270,85.063468,52423,11368,,,,0.057346799999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,285,87.375523,55164,11513,,,,0.05890719999999999,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_006,300,64.538055,57881,8290,,,,0.0496804,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,15,61.254114,3737,8301,,,,0.028058,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,30,76.723588,6541,9247,,,,0.0322068,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,45,59.436204,9613,7025,,,,0.0263252,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,60,62.402064,12571,7514,,,,0.029073199999999997,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,75,81.697202,15505,9855,,,,0.037738,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,90,58.967879,18466,7181,,,,0.0303656,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,105,101.127299,21180,12172,,,,0.047422399999999997,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,120,70.576356,23870,8503,,,,0.0367576,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,135,59.730451,26492,7088,,,,0.0332784,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,150,88.820081,29427,10213,,,,0.044452399999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,165,68.197262,32247,8869,,,,0.0412796,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,180,66.407158,34959,9276,,,,0.0436668,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,195,81.667257,37624,11209,,,,0.0509184,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,210,61.447663,40377,8298,,,,0.0427044,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,225,64.342125,43458,8855,,,,0.0457192,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,240,83.93753,46381,11338,,,,0.054833999999999994,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,255,66.886182,48980,8650,,,,0.047271999999999995,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,270,61.742085,51756,8163,,,,0.046824,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,285,68.79784,54831,8737,,,,0.0498908,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_007,300,63.179477,57608,8158,,,,0.0491488,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,15,53.466865,3809,5907,,,,0.020426,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,30,81.614859,6493,9708,,,,0.0336628,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,45,55.077373,9548,6638,,,,0.0250608,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,60,82.963949,12558,9943,,,,0.0368408,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,75,71.140211,15424,8805,,,,0.0343456,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,90,58.248454,18412,7117,,,,0.030139199999999998,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,105,91.229299,21337,10710,,,,0.0428068,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,120,79.634045,24440,7438,,,,0.0335776,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,135,73.593572,27286,8143,,,,0.036972,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,150,58.969975,30029,7767,,,,0.036865999999999996,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_5_122b_a10b,traj_008,165,73.240872,32809,9630,,,,0.043939599999999995,Novita,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
